6.240,1.500,0.019,-2.560,0.000,-1.885,-0.250,-7.841,0.000,0.000
6.260,1.500,-0.019,-2.565,-0.047,-1.884,-0.250,-7.867,0.000,0.000
6.280,1.499,-0.057,-2.570,-0.095,-1.883,-0.250,-7.892,0.000,0.000
6.300,1.497,-0.094,-2.575,-0.142,-1.880,-0.250,-7.917,0.000,0.000
6.320,1.494,-0.132,-2.580,-0.189,-1.875,-0.250,-7.942,0.000,0.000
6.340,1.490,-0.169,-2.585,-0.236,-1.870,-0.250,-7.967,0.000,0.000
6.360,1.486,-0.207,-2.590,-0.283,-1.864,-0.250,-7.992,0.000,0.000
6.380,1.480,-0.244,-2.595,-0.330,-1.856,-0.250,-8.017,0.000,0.000
6.400,1.473,-0.281,-2.600,-0.376,-1.847,-0.250,-8.042,0.000,0.000
6.420,1.466,-0.318,-2.605,-0.423,-1.837,-0.250,-8.068,0.000,0.000
6.440,1.457,-0.355,-2.610,-0.469,-1.826,-0.250,-8.093,0.000,0.000
6.460,1.448,-0.391,-2.615,-0.514,-1.813,-0.250,-8.118,0.000,0.000
6.480,1.438,-0.428,-2.620,-0.560,-1.800,-0.250,-8.143,0.000,0.000
6.500,1.427,-0.464,-2.625,-0.605,-1.785,-0.250,-8.168,0.000,0.000
6.520,1.414,-0.499,-2.630,-0.650,-1.769,-0.250,-8.193,0.000,0.000
6.540,1.401,-0.535,-2.635,-0.694,-1.753,-0.250,-8.218,0.000,0.000
6.560,1.388,-0.570,-2.640,-0.738,-1.735,-0.250,-8.244,0.000,0.000
6.580,1.373,-0.604,-2.645,-0.781,-1.715,-0.250,-8.269,0.000,0.000
6.600,1.357,-0.639,-2.650,-0.824,-1.695,-0.250,-8.294,0.000,0.000
6.620,1.341,-0.673,-2.655,-0.866,-1.674,-0.250,-8.319,0.000,0.000
6.640,1.323,-0.706,-2.660,-0.908,-1.652,-0.250,-8.344,0.000,0.000
6.660,1.305,-0.739,-2.665,-0.949,-1.628,-0.250,-8.369,0.000,0.000
6.680,1.286,-0.772,-2.670,-0.990,-1.604,-0.250,-8.394,0.000,0.000
6.700,1.266,-0.804,-2.675,-1.030,-1.579,-0.250,-8.419,0.000,0.000
6.720,1.246,-0.835,-2.680,-1.069,-1.552,-0.250,-8.445,0.000,0.000
6.740,1.225,-0.866,-2.685,-1.108,-1.525,-0.250,-8.470,0.000,0.000
6.760,1.202,-0.897,-2.690,-1.146,-1.497,-0.250,-8.495,0.000,0.000
6.780,1.179,-0.927,-2.695,-1.183,-1.467,-0.250,-8.520,0.000,0.000
6.800,1.156,-0.956,-2.700,-1.220,-1.437,-0.250,-8.545,0.000,0.000
6.820,1.131,-0.985,-2.705,-1.255,-1.406,-0.250,-8.570,0.000,0.000
6.840,1.106,-1.013,-2.710,-1.290,-1.374,-0.250,-8.595,0.000,0.000
6.860,1.080,-1.040,-2.715,-1.324,-1.341,-0.250,-8.621,0.000,0.000
6.880,1.054,-1.067,-2.720,-1.358,-1.307,-0.250,-8.646,0.000,0.000
6.900,1.027,-1.093,-2.725,-1.390,-1.273,-0.250,-8.671,0.000,0.000
6.920,0.999,-1.119,-2.730,-1.422,-1.238,-0.250,-8.696,0.000,0.000
6.940,0.971,-1.144,-2.735,-1.452,-1.201,-0.250,-8.721,0.000,0.000
6.960,0.942,-1.168,-2.740,-1.482,-1.165,-0.250,-8.746,0.000,0.000
6.980,0.912,-1.191,-2.745,-1.511,-1.127,-0.250,-8.771,0.000,0.000
7.000,0.882,-1.214,-2.750,-1.539,-1.089,-0.250,-8.796,0.000,0.000
7.020,0.851,-1.235,-2.755,-1.566,-1.050,-0.250,-8.822,0.000,0.000
7.040,0.820,-1.256,-2.760,-1.591,-1.010,-0.250,-8.847,0.000,0.000
7.060,0.788,-1.276,-2.765,-1.616,-0.970,-0.250,-8.872,0.000,0.000
7.080,0.755,-1.296,-2.770,-1.640,-0.929,-0.250,-8.897,0.000,0.000
7.100,0.723,-1.314,-2.775,-1.663,-0.887,-0.250,-8.922,0.000,0.000
7.120,0.689,-1.332,-2.780,-1.685,-0.845,-0.250,-8.947,0.000,0.000
7.140,0.656,-1.349,-2.785,-1.706,-0.803,-0.250,-8.972,0.000,0.000
7.160,0.622,-1.365,-2.790,-1.725,-0.759,-0.250,-8.998,0.000,0.000
7.180,0.587,-1.380,-2.795,-1.744,-0.716,-0.250,-9.023,0.000,0.000
7.200,0.552,-1.395,-2.800,-1.761,-0.672,-0.250,-9.048,0.000,0.000
7.220,0.517,-1.408,-2.805,-1.777,-0.627,-0.250,-9.073,0.000,0.000
7.240,0.481,-1.421,-2.810,-1.793,-0.582,-0.250,-9.098,0.000,0.000
7.260,0.446,-1.432,-2.815,-1.807,-0.537,-0.250,-9.123,0.000,0.000
7.280,0.409,-1.443,-2.820,-1.820,-0.492,-0.250,-9.148,0.000,0.000
7.300,0.373,-1.453,-2.825,-1.831,-0.446,-0.250,-9.173,0.000,0.000
7.320,0.336,-1.462,-2.830,-1.842,-0.400,-0.250,-9.199,0.000,0.000
7.340,0.300,-1.470,-2.835,-1.852,-0.353,-0.250,-9.224,0.000,0.000
7.360,0.263,-1.477,-2.840,-1.860,-0.307,-0.250,-9.249,0.000,0.000
7.380,0.225,-1.483,-2.845,-1.867,-0.260,-0.250,-9.274,0.000,0.000
7.400,0.188,-1.488,-2.850,-1.873,-0.213,-0.250,-9.299,0.000,0.000
7.420,0.151,-1.492,-2.855,-1.878,-0.166,-0.250,-9.324,0.000,0.000
7.440,0.113,-1.496,-2.860,-1.881,-0.118,-0.250,-9.349,0.000,0.000
7.460,0.075,-1.498,-2.865,-1.884,-0.071,-0.250,-9.375,0.000,0.000
7.480,0.038,-1.500,-2.870,-1.885,-0.024,-0.250,-9.400,0.000,0.000
7.500,0.000,-1.500,-2.875,-1.885,0.024,-0.250,-9.425,0.000,0.000
7.520,-0.038,-1.500,-2.880,-1.884,0.071,-0.250,-9.450,0.000,0.000
7.540,-0.075,-1.498,-2.885,-1.881,0.118,-0.250,-9.475,0.000,0.000
7.560,-0.113,-1.496,-2.890,-1.878,0.166,-0.250,-9.500,0.000,0.000
7.580,-0.151,-1.492,-2.895,-1.873,0.213,-0.250,-9.525,0.000,0.000
7.600,-0.188,-1.488,-2.900,-1.867,0.260,-0.250,-9.550,0.000,0.000
7.620,-0.225,-1.483,-2.905,-1.860,0.307,-0.250,-9.576,0.000,0.000
7.640,-0.263,-1.477,-2.910,-1.852,0.353,-0.250,-9.601,0.000,0.000
7.660,-0.300,-1.470,-2.915,-1.842,0.400,-0.250,-9.626,0.000,0.000
7.680,-0.336,-1.462,-2.920,-1.831,0.446,-0.250,-9.651,0.000,0.000
7.700,-0.373,-1.453,-2.925,-1.820,0.492,-0.250,-9.676,0.000,0.000
7.720,-0.409,-1.443,-2.930,-1.807,0.537,-0.250,-9.701,0.000,0.000
7.740,-0.446,-1.432,-2.935,-1.793,0.582,-0.250,-9.726,0.000,0.000
7.760,-0.481,-1.421,-2.940,-1.777,0.627,-0.250,-9.752,0.000,0.000
7.780,-0.517,-1.408,-2.945,-1.761,0.672,-0.250,-9.777,0.000,0.000
7.800,-0.552,-1.395,-2.950,-1.744,0.716,-0.250,-9.802,0.000,0.000
7.820,-0.587,-1.380,-2.955,-1.725,0.759,-0.250,-9.827,0.000,0.000
7.840,-0.622,-1.365,-2.960,-1.706,0.803,-0.250,-9.852,0.000,0.000
7.860,-0.656,-1.349,-2.965,-1.685,0.845,-0.250,-9.877,0.000,0.000
7.880,-0.689,-1.332,-2.970,-1.663,0.887,-0.250,-9.902,0.000,0.000
7.900,-0.723,-1.314,-2.975,-1.640,0.929,-0.250,-9.927,0.000,0.000
7.920,-0.755,-1.296,-2.980,-1.616,0.970,-0.250,-9.953,0.000,0.000
7.940,-0.788,-1.276,-2.985,-1.591,1.010,-0.250,-9.978,0.000,0.000
7.960,-0.820,-1.256,-2.990,-1.566,1.050,-0.250,-10.003,0.000,0.000
7.980,-0.851,-1.235,-2.995,-1.539,1.089,-0.250,-10.028,0.000,0.000
8.000,-0.882,-1.214,-3.000,-1.511,1.127,-0.250,-10.053,0.000,0.000
8.020,-0.912,-1.191,-3.005,-1.482,1.165,-0.250,-10.078,0.000,0.000
8.040,-0.942,-1.168,-3.010,-1.452,1.201,-0.250,-10.103,0.000,0.000
8.060,-0.971,-1.144,-3.015,-1.422,1.238,-0.250,-10.128,0.000,0.000
8.080,-0.999,-1.119,-3.020,-1.390,1.273,-0.250,-10.154,0.000,0.000
8.100,-1.027,-1.093,-3.025,-1.358,1.307,-0.250,-10.179,0.000,0.000
8.120,-1.054,-1.067,-3.030,-1.324,1.341,-0.250,-10.204,0.000,0.000
8.140,-1.080,-1.040,-3.035,-1.290,1.374,-0.250,-10.229,0.000,0.000
8.160,-1.106,-1.013,-3.040,-1.255,1.406,-0.250,-10.254,0.000,0.000
8.180,-1.131,-0.985,-3.045,-1.220,1.437,-0.250,-10.279,0.000,0.000
8.200,-1.156,-0.956,-3.050,-1.183,1.467,-0.250,-10.304,0.000,0.000
8.220,-1.179,-0.927,-3.055,-1.146,1.497,-0.250,-10.330,0.000,0.000
8.240,-1.202,-0.897,-3.060,-1.108,1.525,-0.250,-10.355,0.000,0.000
8.260,-1.225,-0.866,-3.065,-1.069,1.552,-0.250,-10.380,0.000,0.000
8.280,-1.246,-0.835,-3.070,-1.030,1.579,-0.250,-10.405,0.000,0.000
8.300,-1.266,-0.804,-3.075,-0.990,1.604,-0.250,-10.430,0.000,0.000
8.320,-1.286,-0.772,-3.080,-0.949,1.628,-0.250,-10.455,0.000,0.000
8.340,-1.305,-0.739,-3.085,-0.908,1.652,-0.250,-10.480,0.000,0.000
8.360,-1.323,-0.706,-3.090,-0.866,1.674,-0.250,-10.505,0.000,0.000
8.380,-1.341,-0.673,-3.095,-0.824,1.695,-0.250,-10.531,0.000,0.000
8.400,-1.357,-0.639,-3.100,-0.781,1.715,-0.250,-10.556,0.000,0.000
8.420,-1.373,-0.604,-3.105,-0.738,1.735,-0.250,-10.581,0.000,0.000
8.440,-1.388,-0.570,-3.110,-0.694,1.753,-0.250,-10.606,0.000,0.000
8.460,-1.401,-0.535,-3.115,-0.650,1.769,-0.250,-10.631,0.000,0.000
8.480,-1.414,-0.499,-3.120,-0.605,1.785,-0.250,-10.656,0.000,0.000
8.500,-1.427,-0.464,-3.125,-0.560,1.800,-0.250,-10.681,0.000,0.000
8.520,-1.438,-0.428,-3.130,-0.514,1.813,-0.250,-10.707,0.000,0.000
8.540,-1.448,-0.391,-3.135,-0.469,1.826,-0.250,-10.732,0.000,0.000
8.560,-1.457,-0.355,-3.140,-0.423,1.837,-0.250,-10.757,0.000,0.000
8.580,-1.466,-0.318,-3.145,-0.376,1.847,-0.250,-10.782,0.000,0.000
8.600,-1.473,-0.281,-3.150,-0.330,1.856,-0.250,-10.807,0.000,0.000
8.620,-1.480,-0.244,-3.155,-0.283,1.864,-0.250,-10.832,0.000,0.000
8.640,-1.486,-0.207,-3.160,-0.236,1.870,-0.250,-10.857,0.000,0.000
8.660,-1.490,-0.169,-3.165,-0.189,1.875,-0.250,-10.882,0.000,0.000
8.680,-1.494,-0.132,-3.170,-0.142,1.880,-0.250,-10.908,0.000,0.000
8.700,-1.497,-0.094,-3.175,-0.095,1.883,-0.250,-10.933,0.000,0.000
8.720,-1.499,-0.057,-3.180,-0.047,1.884,-0.250,-10.958,0.000,0.000
8.740,-1.500,-0.019,-3.185,-0.000,1.885,-0.250,-10.983,0.000,0.000
8.760,-1.500,0.019,-3.190,0.047,1.884,-0.250,-11.008,0.000,0.000
8.780,-1.499,0.057,-3.195,0.095,1.883,-0.250,-11.033,0.000,0.000
8.800,-1.497,0.094,-3.200,0.142,1.880,-0.250,-11.058,0.000,0.000
8.820,-1.494,0.132,-3.205,0.189,1.875,-0.250,-11.084,0.000,0.000
8.840,-1.490,0.169,-3.210,0.236,1.870,-0.250,-11.109,0.000,0.000
8.860,-1.486,0.207,-3.215,0.283,1.864,-0.250,-11.134,0.000,0.000
8.880,-1.480,0.244,-3.220,0.330,1.856,-0.250,-11.159,0.000,0.000
8.900,-1.473,0.281,-3.225,0.376,1.847,-0.250,-11.184,0.000,0.000
8.920,-1.466,0.318,-3.230,0.423,1.837,-0.250,-11.209,0.000,0.000
8.940,-1.457,0.355,-3.235,0.469,1.826,-0.250,-11.234,0.000,0.000
8.960,-1.448,0.391,-3.240,0.514,1.813,-0.250,-11.259,0.000,0.000
8.980,-1.438,0.428,-3.245,0.560,1.800,-0.250,-11.285,0.000,0.000
9.000,-1.427,0.464,-3.250,0.605,1.785,-0.250,-11.310,0.000,0.000
9.020,-1.414,0.499,-3.255,0.650,1.769,-0.250,-11.335,0.000,0.000
9.040,-1.401,0.535,-3.260,0.694,1.753,-0.250,-11.360,0.000,0.000
9.060,-1.388,0.570,-3.265,0.738,1.735,-0.250,-11.385,0.000,0.000
9.080,-1.373,0.604,-3.270,0.781,1.715,-0.250,-11.410,0.000,0.000
9.100,-1.357,0.639,-3.275,0.824,1.695,-0.250,-11.435,0.000,0.000
9.120,-1.341,0.673,-3.280,0.866,1.674,-0.250,-11.461,0.000,0.000
9.140,-1.323,0.706,-3.285,0.908,1.652,-0.250,-11.486,0.000,0.000
9.160,-1.305,0.739,-3.290,0.949,1.628,-0.250,-11.511,0.000,0.000
9.180,-1.286,0.772,-3.295,0.990,1.604,-0.250,-11.536,0.000,0.000
9.200,-1.266,0.804,-3.300,1.030,1.579,-0.250,-11.561,0.000,0.000
9.220,-1.246,0.835,-3.305,1.069,1.552,-0.250,-11.586,0.000,0.000
9.240,-1.225,0.866,-3.310,1.108,1.525,-0.250,-11.611,0.000,0.000
9.260,-1.202,0.897,-3.315,1.146,1.497,-0.250,-11.636,0.000,0.000
9.280,-1.179,0.927,-3.320,1.183,1.467,-0.250,-11.662,0.000,0.000
9.300,-1.156,0.956,-3.325,1.220,1.437,-0.250,-11.687,0.000,0.000
9.320,-1.131,0.985,-3.330,1.255,1.406,-0.250,-11.712,0.000,0.000
9.340,-1.106,1.013,-3.335,1.290,1.374,-0.250,-11.737,0.000,0.000
9.360,-1.080,1.040,-3.340,1.324,1.341,-0.250,-11.762,0.000,0.000
9.380,-1.054,1.067,-3.345,1.358,1.307,-0.250,-11.787,0.000,0.000
9.400,-1.027,1.093,-3.350,1.390,1.273,-0.250,-11.812,0.000,0.000
9.420,-0.999,1.119,-3.355,1.422,1.238,-0.250,-11.838,0.000,0.000
9.440,-0.971,1.144,-3.360,1.452,1.201,-0.250,-11.863,0.000,0.000
9.460,-0.942,1.168,-3.365,1.482,1.165,-0.250,-11.888,0.000,0.000
9.480,-0.912,1.191,-3.370,1.511,1.127,-0.250,-11.913,0.000,0.000
9.500,-0.882,1.214,-3.375,1.539,1.089,-0.250,-11.938,0.000,0.000
9.520,-0.851,1.235,-3.380,1.566,1.050,-0.250,-11.963,0.000,0.000
9.540,-0.820,1.256,-3.385,1.591,1.010,-0.250,-11.988,0.000,0.000
9.560,-0.788,1.276,-3.390,1.616,0.970,-0.250,-12.013,0.000,0.000
9.580,-0.755,1.296,-3.395,1.640,0.929,-0.250,-12.039,0.000,0.000
9.600,-0.723,1.314,-3.400,1.663,0.887,-0.250,-12.064,0.000,0.000
9.620,-0.689,1.332,-3.405,1.685,0.845,-0.250,-12.089,0.000,0.000
9.640,-0.656,1.349,-3.410,1.706,0.803,-0.250,-12.114,0.000,0.000
9.660,-0.622,1.365,-3.415,1.725,0.759,-0.250,-12.139,0.000,0.000
9.680,-0.587,1.380,-3.420,1.744,0.716,-0.250,-12.164,0.000,0.000
9.700,-0.552,1.395,-3.425,1.761,0.672,-0.250,-12.189,0.000,0.000
9.720,-0.517,1.408,-3.430,1.777,0.627,-0.250,-12.215,0.000,0.000
9.740,-0.481,1.421,-3.435,1.793,0.582,-0.250,-12.240,0.000,0.000
9.760,-0.446,1.432,-3.440,1.807,0.537,-0.250,-12.265,0.000,0.000
9.780,-0.409,1.443,-3.445,1.820,0.492,-0.250,-12.290,0.000,0.000
9.800,-0.373,1.453,-3.450,1.831,0.446,-0.250,-12.315,0.000,0.000
9.820,-0.336,1.462,-3.455,1.842,0.400,-0.250,-12.340,0.000,0.000
9.840,-0.300,1.470,-3.460,1.852,0.353,-0.250,-12.365,0.000,0.000
9.860,-0.263,1.477,-3.465,1.860,0.307,-0.250,-12.390,0.000,0.000
9.880,-0.225,1.483,-3.470,1.867,0.260,-0.250,-12.416,0.000,0.000
9.900,-0.188,1.488,-3.475,1.873,0.213,-0.250,-12.441,0.000,0.000
9.920,-0.151,1.492,-3.480,1.878,0.166,-0.250,-12.466,0.000,0.000
9.940,-0.113,1.496,-3.485,1.881,0.118,-0.250,-12.491,0.000,0.000
9.960,-0.075,1.498,-3.490,1.884,0.071,-0.250,-12.516,0.000,0.000
9.980,-0.038,1.500,-3.495,1.885,0.024,-0.250,-12.541,0.000,0.000
10.000,-0.000,1.500,-3.500,1.885,-0.024,-0.250,-12.566,0.000,0.000
